seed,data,criterion,method,K,silhouette,dunn,ari_true,runtime
1,Atom,silhouette,hclust,10,0.5906407717144616,0.0661692826776389,-10,0.730156082
1,Atom,dunnindex,hclust,2,0.31132505700394303,0.3710709993544942,1,0.367359395
1,Chainlink,silhouette,hclust,10,0.45087919829239526,0.028138515809129884,-10,0.605906289
1,Chainlink,dunnindex,hclust,9,0.4102426505845358,0.028138515809129884,-10,0.683321697
1,EngyTime,silhouette,hclust,3,0.41873786144513375,0.00996625508700924,-10,11.366371885
1,EngyTime,dunnindex,hclust,3,0.41873786144513375,0.00996625508700924,-10,12.711225711
1,Hepta,silhouette,hclust,7,0.7017012208742636,1.0761834076521397,1,0.140998417
1,Hepta,dunnindex,hclust,7,0.7017012208742636,1.0761834076521397,1,0.034263706
1,Lsun,silhouette,hclust,4,0.5512064273041435,0.04096558617851917,-10,0.101531365
1,Lsun,dunnindex,hclust,10,0.39203898574258894,0.06604331452644054,-10,0.084908083
1,Target,silhouette,hclust,6,0.5676275317078096,0.04323463890390204,0.6389449168327055,0.26211581
1,Target,dunnindex,hclust,7,0.5624639369173314,0.04323463890390204,-10,0.306286171
1,Tetra,silhouette,hclust,4,0.4934023644482049,0.15963924520954542,0.9672676330087653,0.076401499
1,Tetra,dunnindex,hclust,4,0.4934023644482049,0.15963924520954542,0.9672676330087653,0.08427283
1,TwoDiamonds,silhouette,hclust,2,0.48255772690220916,0.029782388582745775,0.9701876963756495,0.291025625
1,TwoDiamonds,dunnindex,hclust,9,0.3580732052406658,0.03825630833399304,-10,0.336225744
1,WingNut,silhouette,hclust,2,0.37349685090414453,0.012194166962451842,0.41893331292694835,0.446092201
1,WingNut,dunnindex,hclust,7,0.3345475755249241,0.02761632383218661,-10,0.566208291
2,Atom,silhouette,hclust,10,0.5906407717144616,0.0661692826776389,-10,0.400356884
2,Atom,dunnindex,hclust,2,0.31132505700394303,0.3710709993544942,1,0.303255167
2,Chainlink,silhouette,hclust,10,0.45087919829239526,0.028138515809129884,-10,0.429553065
2,Chainlink,dunnindex,hclust,9,0.4102426505845358,0.028138515809129884,-10,0.494750429
2,EngyTime,silhouette,hclust,3,0.41873786144513375,0.00996625508700924,-10,10.97121781
2,EngyTime,dunnindex,hclust,3,0.41873786144513375,0.00996625508700924,-10,13.136985303
2,Hepta,silhouette,hclust,7,0.7017012208742636,1.0761834076521397,1,0.128074733
2,Hepta,dunnindex,hclust,7,0.7017012208742636,1.0761834076521397,1,0.033389091
2,Lsun,silhouette,hclust,4,0.5512064273041435,0.04096558617851917,-10,0.102311717
2,Lsun,dunnindex,hclust,10,0.39203898574258894,0.06604331452644054,-10,0.083101833
2,Target,silhouette,hclust,6,0.5676275317078096,0.04323463890390204,0.6389449168327055,0.375229202
2,Target,dunnindex,hclust,7,0.5624639369173314,0.04323463890390204,-10,0.306644694
2,Tetra,silhouette,hclust,4,0.4934023644482049,0.15963924520954542,0.9672676330087653,0.07241934
2,Tetra,dunnindex,hclust,4,0.4934023644482049,0.15963924520954542,0.9672676330087653,0.08245303
2,TwoDiamonds,silhouette,hclust,2,0.48255772690220916,0.029782388582745775,0.9701876963756495,0.287694848
2,TwoDiamonds,dunnindex,hclust,9,0.3580732052406658,0.03825630833399304,-10,0.297662623
2,WingNut,silhouette,hclust,2,0.37349685090414453,0.012194166962451842,0.41893331292694835,0.466708343
2,WingNut,dunnindex,hclust,7,0.3345475755249241,0.02761632383218661,-10,0.557197967
3,Atom,silhouette,hclust,10,0.5906407717144616,0.0661692826776389,-10,0.282093668
